time,open,high,low,close,px_fib_active,px_fib_dir,px_fib_origin,px_fib_e1_price,px_fib_e2_price,px_fib_e3_price,px_fib_e4_price,px_fib_100_price,px_fib_tp1_price,px_fib_tp2_price,px_fib_tp3_price,px_fib_e1_touch,px_fib_e2_touch,px_fib_e3_touch,px_fib_e4_touch,px_fib_100_touch,px_fib_tp1_touch,px_fib_tp2_touch,px_fib_tp3_touch,px_fib_reset_active,px_fibo_half_reached,px_sniper_active,px_sniper_dir,px_sniper_created,px_sniper_confirmed,px_sniper_zone_active,px_sniper_top,px_sniper_bot,px_macro_active,px_macro_dir,px_macro_locked,px_macro_visible,px_macro_new_cycle,px_macro_extended,px_macro_top,px_macro_bot,px_macro_e1_price,px_macro_e2_price,px_macro_e3_price,px_macro_e4_price,px_macro_ll_price,px_macro_tp1_price,px_macro_tp2_price,px_macro_hh_price,px_macro_e1_touch,px_macro_e2_touch,px_macro_e3_touch,px_macro_e4_touch,px_macro_ll_touch,px_macro_tp1_touch,px_macro_tp2_touch,px_macro_hh_touch,px_ifib_active,px_ifib_dir,px_ifib_reset_active,px_ifib_e1_touch,px_ifib_e2_touch,px_ifib_e3_touch,px_ifib_e4_touch,px_ifib_100_touch,px_ifib_tp1_touch,px_ifib_tp2_touch,px_ifib_tp3_touch
1779275700,4493.1,4501.16,4491.2,4500.08,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1779276600,4500.07,4500.43,4493.44,4495.31,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1779277500,4495.3,4499.58,4490.9,4499.2,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1779278400,4499.2,4501.16,4495.9,4496.64,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1779279300,4496.62,4499.74,4493,4499.74,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1779280200,4499.77,4504.71,4499.38,4502.93,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1779281100,4502.93,4505.48,4494,4496.26,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1779282000,4496.25,4506.26,4493.99,4505.28,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1779282900,4505.26,4505.45,4489.36,4489.36,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1779283800,4489.5,4493.1,4483.16,4489.99,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1779284700,4489.96,4492.06,4482.08,4483.09,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1779285600,4483.14,4485.19,4467.13,4476.94,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1779286500,4476.85,4510.93,4476.66,4506.94,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
1779287400,4506.97,4528.72,4506.97,4520.65,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779288300,4520.95,4537.34,4516.83,4531.31,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779289200,4531.31,4535.79,4523.24,4524.55,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1779290100,4524.56,4552.76,4524.52,4529.57,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,1,1,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779291000,4529.54,4539.54,4527.69,4536.94,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779291900,4536.91,4537.87,4527.29,4529.2,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779292800,4529.22,4535.29,4528.46,4533.79,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779293700,4533.81,4533.82,4524.19,4526.03,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779294600,4526.11,4533.83,4524.22,4533.83,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779295500,4533.82,4535.52,4530.24,4534.51,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779296400,4534.57,4538.24,4531.38,4534.44,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779297300,4534.42,4536.89,4530.98,4532.46,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779298200,4532.46,4536.53,4529.97,4533.1,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779299100,4533.13,4535.29,4530.29,4531.47,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779300000,4531.53,4534.03,4529.57,4532.93,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779300900,4532.93,4536.68,4531.96,4535.05,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779301800,4535.05,4543.5,4535.03,4537.21,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779302700,4537.22,4545.11,4536.88,4542.41,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779303600,4542.4,4545.29,4541.8,4543.9,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779304500,4543.91,4546.07,4543.38,4545.14,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779305400,4545.14,4550.11,4545.14,4546.46,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779306300,4546.46,4548.54,4545.47,4545.83,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779307200,4545.72,4550.43,4545.44,4546.75,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779308100,4546.75,4548.34,4543.22,4545.73,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779309000,4545.71,4546.36,4542.75,4543.49,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779309900,4543.45,4544.69,4542.05,4543.84,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779314400,4545.44,4548.74,4538.77,4540.12,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779315300,4540.13,4540.53,4535.3,4538.89,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779316200,4538.91,4543.49,4538.72,4542.25,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779317100,4542.23,4544.7,4537.3,4539.96,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779318000,4539.97,4543.19,4538.04,4539.93,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779318900,4539.94,4540.73,4534.67,4538.51,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779319800,4538.52,4545.46,4538.03,4542.96,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779320700,4542.97,4547.34,4541.94,4546.57,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779321600,4546.6,4548.89,4540.29,4544.97,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779322500,4544.94,4553.26,4537.4,4543.74,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779323400,4543.74,4545.12,4539.73,4543.79,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779324300,4543.79,4548.81,4542.09,4545.38,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779325200,4545.36,4560.1,4539.94,4559.94,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779326100,4559.94,4567.83,4557.35,4567.05,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,1,0,0,0,0,0,0,1,1,-1,0,1,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779327000,4567.04,4570.74,4561.7,4567.8,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779327900,4567.8,4568.34,4559.06,4561.07,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779328800,4561.06,4564.96,4550.78,4551.86,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779329700,4551.85,4553.22,4539.74,4540.4,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779330600,4540.4,4542.36,4534.08,4536.43,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779331500,4536.42,4537.32,4531.56,4533.34,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779332400,4533.21,4539.02,4531.59,4537.96,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779333300,4537.99,4540.31,4533.08,4535.83,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779334200,4535.83,4537.34,4531.9,4534.06,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779335100,4534.07,4534.47,4527.26,4528.29,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779336000,4528.29,4536.55,4527.44,4536.1,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779336900,4536.12,4540.18,4534.47,4539.86,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779337800,4539.87,4540.45,4533.91,4537.24,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779338700,4537.24,4539.33,4535.53,4538.52,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779339600,4538.52,4540.49,4529.79,4530.79,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779340500,4530.78,4531.14,4521.61,4522.97,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779341400,4523,4527.26,4518.55,4526.01,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,1,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779342300,4526.01,4530.01,4518.63,4527.97,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779343200,4527.94,4535.47,4526.71,4531.52,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779344100,4531.56,4539.95,4528.62,4533.15,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1779345000,4533.15,4535.1,4523.03,4524.99,1,-1,0,4537.52496,4548.92544,4560.32592,4573.897919999999,4589.37,4521.51,4505.49504,4453.65,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4567.40118,4560.615,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
