time,open,high,low,close,px_fib_active,px_fib_dir,px_fib_origin,px_fib_e1_price,px_fib_e2_price,px_fib_e3_price,px_fib_e4_price,px_fib_100_price,px_fib_tp1_price,px_fib_tp2_price,px_fib_tp3_price,px_fib_e1_touch,px_fib_e2_touch,px_fib_e3_touch,px_fib_e4_touch,px_fib_100_touch,px_fib_tp1_touch,px_fib_tp2_touch,px_fib_tp3_touch,px_fib_reset_active,px_fibo_half_reached,px_sniper_active,px_sniper_dir,px_sniper_created,px_sniper_confirmed,px_sniper_zone_active,px_sniper_top,px_sniper_bot,px_macro_active,px_macro_dir,px_macro_locked,px_macro_visible,px_macro_new_cycle,px_macro_extended,px_macro_top,px_macro_bot,px_macro_e1_price,px_macro_e2_price,px_macro_e3_price,px_macro_e4_price,px_macro_ll_price,px_macro_tp1_price,px_macro_tp2_price,px_macro_hh_price,px_macro_e1_touch,px_macro_e2_touch,px_macro_e3_touch,px_macro_e4_touch,px_macro_ll_touch,px_macro_tp1_touch,px_macro_tp2_touch,px_macro_hh_touch,px_ifib_active,px_ifib_dir,px_ifib_reset_active,px_ifib_e1_touch,px_ifib_e2_touch,px_ifib_e3_touch,px_ifib_e4_touch,px_ifib_100_touch,px_ifib_tp1_touch,px_ifib_tp2_touch,px_ifib_tp3_touch
1783947900,4062.97,4065,4060.84,4063.45,1,1,0,4057.9390599999997,4054.84534,4051.75162,4048.06862,4043.87,4062.285,4066.63094,4080.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4058.505,4055.05114,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783948200,4063.51,4063.78,4059.28,4061.86,1,1,0,4057.9390599999997,4054.84534,4051.75162,4048.06862,4043.87,4062.285,4066.63094,4080.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4058.505,4055.05114,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783948500,4061.87,4062.06,4058.63,4061.1,1,1,0,4057.9390599999997,4054.84534,4051.75162,4048.06862,4043.87,4062.285,4066.63094,4080.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4058.505,4055.05114,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783948800,4061.1,4062.83,4060.57,4062.07,1,1,0,4057.9390599999997,4054.84534,4051.75162,4048.06862,4043.87,4062.285,4066.63094,4080.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4058.505,4055.05114,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783949100,4062.06,4066,4061.22,4062.29,1,1,0,4057.9390599999997,4054.84534,4051.75162,4048.06862,4043.87,4062.285,4066.63094,4080.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4058.505,4055.05114,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783949400,4062.3,4064.02,4056.84,4058.45,1,1,0,4057.9390599999997,4054.84534,4051.75162,4048.06862,4043.87,4062.285,4066.63094,4080.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4058.505,4055.05114,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783949700,4058.43,4061.36,4054.1,4054.55,1,1,0,4057.9390599999997,4054.84534,4051.75162,4048.06862,4043.87,4062.285,4066.63094,4080.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4058.505,4055.05114,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783950000,4054.56,4058.68,4051.59,4054.9,1,1,0,4057.9390599999997,4054.84534,4051.75162,4048.06862,4043.87,4062.285,4066.63094,4080.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4058.505,4055.05114,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783950300,4054.85,4058.29,4049.84,4050.79,1,1,0,4057.9390599999997,4054.84534,4051.75162,4048.06862,4043.87,4062.285,4066.63094,4080.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4058.505,4055.05114,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783950600,4050.77,4052.46,4042.89,4051.73,1,1,0,4057.9390599999997,4054.84534,4051.75162,4048.06862,4043.87,4062.285,4066.63094,4080.7,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,4058.505,4055.05114,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783950900,4051.67,4052.99,4042.03,4043.24,1,-1,1,4065.92806,4069.17634,4072.42462,4076.29162,4080.7,4061.365,4056.80194,4042.03,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783951200,4043.27,4046.94,4037.96,4040.14,1,-1,0,4064.3733199999997,4067.96348,4071.55364,4075.82764,4080.7,4059.33,4054.28668,4037.96,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783951500,4040.13,4040.87,4029.88,4037.62,1,-1,0,4061.28676,4065.55564,4069.8245199999997,4074.90652,4080.7,4055.29,4049.29324,4029.88,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783951800,4037.59,4039.6,4034.02,4035.88,1,-1,0,4061.28676,4065.55564,4069.8245199999997,4074.90652,4080.7,4055.29,4049.29324,4029.88,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783952100,4035.91,4037.3,4008.44,4021.49,1,-1,0,4053.09668,4059.1665199999998,4065.23636,4072.46236,4080.7,4044.5699999999997,4036.0433199999998,4008.44,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783952400,4021.5,4022.07,4002.72,4021.26,1,-1,0,4050.91164,4057.4619599999996,4064.01228,4071.8102799999997,4080.7,4041.71,4032.50836,4002.72,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783952700,4021.25,4028.79,4014.79,4016.9,1,-1,0,4050.91164,4057.4619599999996,4064.01228,4071.8102799999997,4080.7,4041.71,4032.50836,4002.72,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783953000,4016.77,4017,4005.06,4010.49,1,-1,0,4050.91164,4057.4619599999996,4064.01228,4071.8102799999997,4080.7,4041.71,4032.50836,4002.72,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783953300,4010.49,4010.55,4003.72,4007.74,1,-1,0,4050.91164,4057.4619599999996,4064.01228,4071.8102799999997,4080.7,4041.71,4032.50836,4002.72,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783953600,4007.75,4007.78,4000.48,4005.54,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783953900,4005.57,4009.5,4002.08,4006.29,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783954200,4006.27,4010.86,4004.62,4009.41,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783954500,4009.38,4015.38,4008.77,4015.35,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783954800,4015.3,4017.72,4011.85,4011.89,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783955100,4011.88,4014.18,4011,4014.16,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783955400,4014.17,4016.88,4013.71,4014.84,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783955700,4014.84,4019.42,4013.29,4019.19,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783956000,4019.15,4020.24,4015.5,4016.11,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783956300,4016.1,4018.58,4013.22,4016.59,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783956600,4016.59,4017.72,4014.22,4014.94,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783956900,4014.93,4016.93,4013.58,4015.55,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783957200,4015.56,4016.22,4012.34,4013.44,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783957500,4013.45,4014.79,4010.91,4013.78,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783957800,4013.79,4014.28,4010.34,4013.52,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783958100,4013.54,4016.07,4012.8,4015.98,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783958400,4016.05,4017.93,4013.86,4015.85,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783958700,4015.86,4017.09,4013.57,4015.27,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783959000,4015.27,4016.46,4012.64,4014.03,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783959300,4014.03,4014.03,4010.99,4012.09,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783959600,4012.09,4012.76,4009.52,4009.52,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783959900,4009.55,4010.68,4000.61,4003.8,1,-1,0,4050.0559599999997,4056.7944399999997,4063.5329199999996,4071.55492,4080.7,4040.59,4031.12404,4000.48,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4066.63094,4062.285,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783960200,4003.92,4004.79,3992.1,3994.84,1,-1,1,4009.49052,4011.85428,4014.2180399999997,4017.0320399999996,4020.24,4006.17,4002.84948,3992.1,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783960500,3994.85,3997.51,3990.83,3996.76,1,-1,0,4009.00538,4011.4758199999997,4013.9462599999997,4016.88726,4020.24,4005.535,4002.0646199999996,3990.83,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783960800,3996.76,4000.9,3995.2,4000.69,1,-1,0,4009.00538,4011.4758199999997,4013.9462599999997,4016.88726,4020.24,4005.535,4002.0646199999996,3990.83,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783961100,4000.71,4002.74,3997.32,3998.7,1,-1,0,4009.00538,4011.4758199999997,4013.9462599999997,4016.88726,4020.24,4005.535,4002.0646199999996,3990.83,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783961400,3998.7,3999.02,3991.6,3992.29,1,-1,0,4009.00538,4011.4758199999997,4013.9462599999997,4016.88726,4020.24,4005.535,4002.0646199999996,3990.83,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783961700,3992.29,3993.28,3986.61,3993.26,1,-1,0,4007.39334,4010.21826,4013.0431799999997,4016.40618,4020.24,4003.425,3999.45666,3986.61,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783962000,3993.26,3997.13,3992.1,3994.7,1,-1,0,4007.39334,4010.21826,4013.0431799999997,4016.40618,4020.24,4003.425,3999.45666,3986.61,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783962300,3994.72,3998.98,3993.57,3998.08,1,-1,0,4007.39334,4010.21826,4013.0431799999997,4016.40618,4020.24,4003.425,3999.45666,3986.61,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783962600,3998.06,3998.62,3996.74,3997.61,1,-1,0,4007.39334,4010.21826,4013.0431799999997,4016.40618,4020.24,4003.425,3999.45666,3986.61,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783962900,3997.61,4001.54,3996.94,4001.12,1,-1,0,4007.39334,4010.21826,4013.0431799999997,4016.40618,4020.24,4003.425,3999.45666,3986.61,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783963200,4001.12,4001.9,3997.72,3998.58,1,-1,0,4007.39334,4010.21826,4013.0431799999997,4016.40618,4020.24,4003.425,3999.45666,3986.61,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783963500,3998.58,3999.68,3996.69,3998.95,1,-1,0,4007.39334,4010.21826,4013.0431799999997,4016.40618,4020.24,4003.425,3999.45666,3986.61,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783963800,3998.95,4000.92,3997.73,4000.4,1,-1,0,4007.39334,4010.21826,4013.0431799999997,4016.40618,4020.24,4003.425,3999.45666,3986.61,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783964100,4000.36,4000.41,3997.14,3997.7,1,-1,0,4007.39334,4010.21826,4013.0431799999997,4016.40618,4020.24,4003.425,3999.45666,3986.61,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783964400,3997.67,3998.55,3996.22,3996.96,1,-1,0,4007.39334,4010.21826,4013.0431799999997,4016.40618,4020.24,4003.425,3999.45666,3986.61,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1783964700,3996.96,3999.38,3994.32,3995.76,1,-1,0,4007.39334,4010.21826,4013.0431799999997,4016.40618,4020.24,4003.425,3999.45666,3986.61,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4012.69168,4010.3599999999997,1,1,1,1,0,0,4202.88,3950.24,4046.7484799999997,4025.52672,4004.30496,3979.04096,3950.24,4076.56,4106.37152,4202.88,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
